92010433;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=92010433&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
96112836;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=96112836&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2005103469;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2005103469&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2011137155;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2011137155&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
92011484;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=92011484&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
97100198;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=97100198&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2005115760;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2005115760&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2011143538;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2011143538&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
93000710;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=93000710&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
97105086;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=97105086&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2005135724;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2005135724&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2011144205;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2011144205&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
93006320;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=93006320&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
98100978;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=98100978&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2005136276;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2005136276&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2011154729;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2011154729&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
93008849;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=93008849&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
98111470;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=98111470&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2005136410;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2005136410&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2012108459;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2012108459&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
93018248;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=93018248&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
99114987;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=99114987&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2005136752;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2005136752&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2012129957;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2012129957&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
93021744;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=93021744&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
99125150;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=99125150&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2005136840;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2005136840&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2013111974;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2013111974&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
93034587;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=93034587&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2000131363;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2000131363&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2005137457;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2005137457&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2013117492;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2013117492&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
93049379;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=93049379&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2001125213;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2001125213&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2006112717;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2006112717&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2013121168;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2013121168&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
93049553;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=93049553&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2002102485;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2002102485&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2007142313;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2007142313&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2013121186;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2013121186&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
94007989;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=94007989&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2002123804;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2002123804&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2008146825;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2008146825&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2013121252;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2013121252&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
94016718;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=94016718&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2002128490;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2002128490&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2009120903;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2009120903&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2013137498;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2013137498&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
94037847;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=94037847&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2003100970;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2003100970&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2010121945;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2010121945&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2013140334;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2013140334&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
95102373;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=95102373&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2003101951;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2003101951&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2010134144;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2010134144&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2014121197;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2014121197&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
95106735;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=95106735&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2003102588;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2003102588&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2010135632;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2010135632&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2014121201;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2014121201&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
95110216;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=95110216&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2003115127;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2003115127&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2010147574;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2010147574&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2014134755;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2014134755&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
95115809;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=95115809&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2003116366;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2003116366&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2010150216;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2010150216&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2014135722;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2014135722&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
96104483;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=96104483&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2003124993;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2003124993&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2011128259;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2011128259&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2015102504;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2015102504&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
96104514;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=96104514&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2003125005;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2003125005&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2011131943;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2011131943&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
96107386;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=96107386&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2003137879;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2003137879&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
2011132549;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPATAP&rn=3572&DocNumber=2011132549&QID=148F7F33-44F7-4726-B307-70FDCAA92C50&TypeFile=html
